country,latitude,longitude,speed_kmh,type,flags,source_file
Greece,37.554329,22.400432,0,128,1024,Greece_osm.spc
Greece,37.655016,22.467538,80,128,1024,Greece_osm.spc
Greece,37.667864,22.482318,0,128,1024,Greece_osm.spc
Greece,37.667788,22.482354,80,128,1024,Greece_osm.spc
Greece,38.393059,22.373545,0,128,1024,Greece_osm.spc
Greece,38.393044,22.373608,0,128,1024,Greece_osm.spc
Greece,38.403994,22.382542,0,128,1024,Greece_osm.spc
Greece,38.403924,22.382622,0,128,1024,Greece_osm.spc
Greece,38.492302,22.414669,0,128,1024,Greece_osm.spc
Greece,38.492346,22.414746,0,128,1024,Greece_osm.spc
Greece,38.48969,22.4173,0,128,1024,Greece_osm.spc
Greece,38.489734,22.417371,0,128,1024,Greece_osm.spc
Greece,38.478116,22.43377,50,128,1024,Greece_osm.spc
Greece,38.478114,22.433829,0,128,1024,Greece_osm.spc
Greece,38.454245,22.435169,0,128,1024,Greece_osm.spc
Greece,38.454324,22.43521,0,128,1024,Greece_osm.spc
Greece,37.489953,22.381783,0,128,1024,Greece_osm.spc
Greece,37.489978,22.381828,0,128,1024,Greece_osm.spc
Greece,37.457476,22.409076,0,128,1024,Greece_osm.spc
Greece,37.457488,22.409146,0,128,1024,Greece_osm.spc
Greece,38.530573,22.399998,0,128,1024,Greece_osm.spc
Greece,38.530502,22.400011,0,128,1024,Greece_osm.spc
Greece,38.670112,22.428116,0,128,1024,Greece_osm.spc
Greece,38.67009,22.428177,0,128,1024,Greece_osm.spc
Greece,38.676775,22.430519,0,128,1024,Greece_osm.spc
Greece,38.676762,22.43059,0,128,1024,Greece_osm.spc
Greece,38.702853,22.451602,0,128,1024,Greece_osm.spc
Greece,38.702807,22.451675,0,128,1024,Greece_osm.spc
Greece,38.718718,22.463064,0,128,1024,Greece_osm.spc
Greece,38.718723,22.463162,0,128,1024,Greece_osm.spc
Greece,39.633116,22.434929,0,128,1024,Greece_osm.spc
Greece,39.633011,22.435076,0,128,1024,Greece_osm.spc
Greece,37.050477,22.435579,0,128,1024,Greece_osm.spc
Greece,37.050477,22.435614,0,128,1024,Greece_osm.spc
Greece,36.99772,22.456766,0,128,1024,Greece_osm.spc
Greece,36.980361,22.478989,0,128,1024,Greece_osm.spc
Greece,36.802758,22.512498,70,128,1024,Greece_osm.spc
Greece,36.888559,22.520759,0,128,1024,Greece_osm.spc
Greece,38.796401,22.526054,0,128,1024,Greece_osm.spc
Greece,38.79648,22.526073,0,128,1024,Greece_osm.spc
Greece,38.798654,22.546263,0,128,1024,Greece_osm.spc
Guadeloupe,16.255113,-61.314763,70,128,1024,Guadeloupe_osm.spc
Guadeloupe,16.441374,-61.427087,80,128,1024,Guadeloupe_osm.spc
Guadeloupe,16.340034,-61.456037,50,128,1024,Guadeloupe_osm.spc
Guadeloupe,16.311557,-61.486459,50,128,1024,Guadeloupe_osm.spc
Guadeloupe,16.274347,-61.509539,50,128,1024,Guadeloupe_osm.spc
Guadeloupe,16.260394,-61.627411,0,128,1024,Guadeloupe_osm.spc
Guadeloupe,16.249155,-61.539745,50,128,1024,Guadeloupe_osm.spc
Guadeloupe,16.096697,-61.563073,50,128,1024,Guadeloupe_osm.spc
Guadeloupe,16.208111,-61.629557,70,128,1024,Guadeloupe_osm.spc
Guadeloupe,16.018389,-61.746917,50,128,1024,Guadeloupe_osm.spc
Guadeloupe,16.090748,-61.767155,70,128,1024,Guadeloupe_osm.spc
Ireland,53.392895,-6.119448,0,128,1024,Ireland_osm.spc
Ireland,53.395216,-6.123708,0,128,1024,Ireland_osm.spc
Ireland,53.426517,-6.134134,0,128,1024,Ireland_osm.spc
Ireland,53.38218,-6.149764,0,128,1024,Ireland_osm.spc
Ireland,53.435659,-6.184664,0,128,1024,Ireland_osm.spc
Ireland,53.284171,-6.214226,0,128,1024,Ireland_osm.spc
Ireland,53.280672,-6.232278,0,128,1024,Ireland_osm.spc
Ireland,53.245829,-6.200121,0,128,1024,Ireland_osm.spc
Ireland,53.34691,-6.259459,0,128,1024,Ireland_osm.spc
Ireland,53.382724,-6.265438,50,128,1024,Ireland_osm.spc
Ireland,53.289141,-6.290652,0,128,1024,Ireland_osm.spc
Ireland,53.28941,-6.320758,0,128,1024,Ireland_osm.spc
Ireland,53.292804,-6.323647,0,128,1024,Ireland_osm.spc
Ireland,53.281071,-6.331135,0,128,1024,Ireland_osm.spc
Ireland,53.395577,-6.429507,50,128,1024,Ireland_osm.spc
Ireland,53.719796,-6.375518,50,128,1024,Ireland_osm.spc
Ireland,54.064688,-6.748943,0,128,1024,Ireland_osm.spc
Ireland,52.657753,-6.666425,0,128,1024,Ireland_osm.spc
Ireland,54.01006,-6.818763,0,128,1024,Ireland_osm.spc
Ireland,54.263062,-6.876803,0,128,1024,Ireland_osm.spc
Ireland,52.905336,-6.97009,0,128,1024,Ireland_osm.spc
Ireland,53.221973,-6.99091,0,128,1024,Ireland_osm.spc
Ireland,52.619665,-7.422162,0,128,1024,Ireland_osm.spc
Ireland,52.620983,-7.423669,0,128,1024,Ireland_osm.spc
Ireland,52.351723,-7.324775,0,128,1024,Ireland_osm.spc
Ireland,52.856402,-7.595058,0,128,1024,Ireland_osm.spc
Ireland,53.779601,-8.104004,0,128,1024,Ireland_osm.spc
Ireland,52.143875,-8.395278,50,128,1024,Ireland_osm.spc
Ireland,52.146128,-8.399848,50,128,1024,Ireland_osm.spc
Ireland,51.981037,-8.527267,0,128,1024,Ireland_osm.spc
Italy,45.14239,10.002261,50,128,1024,Italy_osm.spc
Italy,45.160311,10.011776,50,128,1024,Italy_osm.spc
Italy,45.142323,10.053022,50,128,1024,Italy_osm.spc
Italy,45.216658,10.107421,50,128,1024,Italy_osm.spc
Italy,45.116756,10.133367,0,128,1024,Italy_osm.spc
Italy,44.082787,10.008221,0,128,1024,Italy_osm.spc
Italy,44.077254,10.012734,0,128,1024,Italy_osm.spc
Italy,44.076794,10.013147,0,128,1024,Italy_osm.spc
Italy,44.066275,10.031337,0,128,1024,Italy_osm.spc
Italy,44.065956,10.031859,0,128,1024,Italy_osm.spc
Italy,44.200822,10.057265,50,128,1024,Italy_osm.spc
Italy,44.024093,10.075781,40,128,1024,Italy_osm.spc
Italy,44.074291,10.094935,50,128,1024,Italy_osm.spc
Italy,44.247991,10.171491,70,128,1024,Italy_osm.spc
Italy,44.24791,10.172217,70,128,1024,Italy_osm.spc
Italy,44.561443,10.014555,0,128,1024,Italy_osm.spc
Italy,44.662993,10.092609,50,128,1024,Italy_osm.spc
Italy,44.673804,10.097257,50,128,1024,Italy_osm.spc
Italy,44.540713,10.16655,50,128,1024,Italy_osm.spc
Italy,44.854061,10.053758,50,128,1024,Italy_osm.spc
Italy,44.871576,10.20006,0,128,1024,Italy_osm.spc
Italy,44.870722,10.204358,130,128,1024,Italy_osm.spc
Italy,44.951802,10.219277,70,128,1024,Italy_osm.spc
Italy,44.818585,10.243956,0,128,1024,Italy_osm.spc
Italy,44.86181,10.247699,130,128,1024,Italy_osm.spc
Italy,45.524466,10.026948,0,128,1024,Italy_osm.spc
Italy,45.526565,10.036016,0,128,1024,Italy_osm.spc
Italy,45.666947,10.067904,0,128,1024,Italy_osm.spc
Luxembourg,49.630082,5.95633,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.903686,5.960169,90,128,1024,Luxembourg_osm.spc
Luxembourg,50.08975,5.952764,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.593415,6.019,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.714431,6.090585,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.600427,6.10173,70,128,1024,Luxembourg_osm.spc
Luxembourg,49.651876,6.118226,50,128,1024,Luxembourg_osm.spc
Luxembourg,49.613791,6.120538,0,128,1024,Luxembourg_osm.spc
Luxembourg,49.665499,6.162939,0,128,1024,Luxembourg_osm.spc
Luxembourg,49.53308,6.179972,70,128,1024,Luxembourg_osm.spc
Luxembourg,49.654249,6.182277,0,128,1024,Luxembourg_osm.spc
Luxembourg,49.661669,6.197168,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.661921,6.197447,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.688384,6.233857,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.68868,6.234527,90,128,1024,Luxembourg_osm.spc
Luxembourg,50.040912,6.078782,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.769568,6.086702,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.834282,6.100001,70,128,1024,Luxembourg_osm.spc
Luxembourg,49.914395,6.105202,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.750615,6.124221,70,128,1024,Luxembourg_osm.spc
Luxembourg,49.82379,6.188279,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.59051,6.279104,70,128,1024,Luxembourg_osm.spc
Luxembourg,49.541998,6.287496,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.58876,6.373503,70,128,1024,Luxembourg_osm.spc
Luxembourg,49.838282,6.321203,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.813512,6.483871,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.482077,6.33915,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.482256,6.339578,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.477978,6.360474,0,128,1024,Luxembourg_osm.spc
Luxembourg,49.477652,6.360854,90,128,1024,Luxembourg_osm.spc
Luxembourg,49.470539,6.366512,0,128,1024,Luxembourg_osm.spc
Malta,35.875195,14.463759,60,128,1024,Malta_osm.spc
Malta,35.887905,14.464527,0,128,1024,Malta_osm.spc
Malta,35.887955,14.464539,0,128,1024,Malta_osm.spc
Malta,35.888003,14.464664,80,128,1024,Malta_osm.spc
Malta,35.900674,14.473378,60,128,1024,Malta_osm.spc
Malta,35.914733,14.486096,60,128,1024,Malta_osm.spc
Malta,35.912076,14.486688,60,128,1024,Malta_osm.spc
Malta,35.838526,14.503892,60,128,1024,Malta_osm.spc
Malta,35.858302,14.51813,60,128,1024,Malta_osm.spc
Malta,35.858385,14.518307,60,128,1024,Malta_osm.spc
Martinique,14.59516,-60.87277,70,128,1024,Martinique_osm.spc
Martinique,14.6601,-60.9355,50,128,1024,Martinique_osm.spc
Martinique,14.696735,-60.941674,70,128,1024,Martinique_osm.spc
Martinique,14.71528,-60.948557,90,128,1024,Martinique_osm.spc
Martinique,14.663404,-60.968563,0,128,1024,Martinique_osm.spc
Martinique,14.74562,-60.97549,70,128,1024,Martinique_osm.spc
Martinique,14.634724,-60.977403,90,128,1024,Martinique_osm.spc
Martinique,14.63281,-60.97797,90,128,1024,Martinique_osm.spc
Martinique,14.587126,-60.981467,90,128,1024,Martinique_osm.spc
Martinique,14.527313,-60.982114,70,128,1024,Martinique_osm.spc
Martinique,14.592212,-60.983518,90,128,1024,Martinique_osm.spc
Martinique,14.527868,-60.995084,90,128,1024,Martinique_osm.spc
Martinique,14.468494,-60.928045,70,128,1024,Martinique_osm.spc
Martinique,14.497021,-60.976763,90,128,1024,Martinique_osm.spc
Martinique,14.604694,-61.002599,90,128,1024,Martinique_osm.spc
Martinique,14.604438,-61.002721,90,128,1024,Martinique_osm.spc
Martinique,14.657648,-61.150363,70,128,1024,Martinique_osm.spc
Martinique,14.80934,-61.0209,90,128,1024,Martinique_osm.spc
Morocco,35.202242,-3.916898,60,128,1024,Morocco_osm.spc
Morocco,35.206638,-3.917122,80,128,1024,Morocco_osm.spc
Morocco,35.199836,-3.918814,60,128,1024,Morocco_osm.spc
Morocco,35.208557,-3.919172,80,128,1024,Morocco_osm.spc
Morocco,35.196686,-3.919823,60,128,1024,Morocco_osm.spc
Morocco,35.22826,-3.930239,60,128,1024,Morocco_osm.spc
Morocco,35.230734,-3.930459,60,128,1024,Morocco_osm.spc
Morocco,31.480083,-4.216875,0,128,1024,Morocco_osm.spc
Morocco,32.497861,-4.48563,0,128,1024,Morocco_osm.spc
Morocco,33.654327,-4.862376,0,128,1024,Morocco_osm.spc
Morocco,32.759147,-4.927014,0,128,1024,Morocco_osm.spc
Morocco,33.98427,-5.02706,0,128,1024,Morocco_osm.spc
Morocco,33.968145,-5.031415,60,128,1024,Morocco_osm.spc
Morocco,33.964657,-5.031751,60,128,1024,Morocco_osm.spc
Morocco,33.957822,-5.033176,60,128,1024,Morocco_osm.spc
Morocco,33.946781,-5.076708,0,128,1024,Morocco_osm.spc
Morocco,33.944458,-5.077446,0,128,1024,Morocco_osm.spc
Morocco,31.508271,-5.03621,0,128,1024,Morocco_osm.spc
Morocco,34.04266,-5.064362,0,128,1024,Morocco_osm.spc
Morocco,34.042171,-5.067598,0,128,1024,Morocco_osm.spc
Morocco,34.042187,-5.069658,0,128,1024,Morocco_osm.spc
Morocco,34.034108,-5.096949,0,128,1024,Morocco_osm.spc
Morocco,34.033828,-5.097983,0,128,1024,Morocco_osm.spc
Morocco,34.030114,-5.108744,0,128,1024,Morocco_osm.spc
Morocco,33.441964,-5.197746,60,128,1024,Morocco_osm.spc
Morocco,33.973901,-5.254033,0,128,1024,Morocco_osm.spc
Morocco,33.973191,-5.255276,0,128,1024,Morocco_osm.spc
Morocco,33.972798,-5.256375,0,128,1024,Morocco_osm.spc
Morocco,33.536602,-5.31155,60,128,1024,Morocco_osm.spc
Morocco,33.688267,-5.371269,40,128,1024,Morocco_osm.spc
Morocco,33.670808,-5.373411,40,128,1024,Morocco_osm.spc
Morocco,35.71028,-5.3352,0,128,1024,Morocco_osm.spc
Morocco,35.69213,-5.3492,0,128,1024,Morocco_osm.spc
Morocco,35.69273,-5.34958,0,128,1024,Morocco_osm.spc
Morocco,35.82966,-5.35455,0,128,1024,Morocco_osm.spc
Morocco,33.828737,-5.505309,0,128,1024,Morocco_osm.spc
Morocco,33.829261,-5.507345,0,128,1024,Morocco_osm.spc
Morocco,33.832794,-5.514966,0,44,1024,Morocco_osm.spc
Morocco,33.832075,-5.566957,0,128,1024,Morocco_osm.spc
Morocco,33.858727,-5.592188,0,128,1024,Morocco_osm.spc
Morocco,33.859774,-5.59423,80,128,1024,Morocco_osm.spc
Morocco,33.860195,-5.595045,0,128,1024,Morocco_osm.spc
Morocco,33.842974,-5.600911,0,128,1024,Morocco_osm.spc
Morocco,31.524091,-5.51207,0,128,1024,Morocco_osm.spc
Morocco,34.942188,-5.912345,0,128,1024,Morocco_osm.spc
Morocco,34.94092,-5.912545,0,128,1024,Morocco_osm.spc
Morocco,34.930223,-5.913947,0,128,1024,Morocco_osm.spc
Morocco,34.935364,-5.914964,0,128,1024,Morocco_osm.spc
Morocco,30.684305,-6.191534,0,128,1024,Morocco_osm.spc
Morocco,34.309085,-6.320952,0,128,1024,Morocco_osm.spc
Morocco,34.292405,-6.499861,0,128,1024,Morocco_osm.spc
Morocco,34.285602,-6.52806,60,128,1024,Morocco_osm.spc
Morocco,34.250322,-6.588021,60,128,1024,Morocco_osm.spc
Morocco,34.257794,-6.589381,60,128,1024,Morocco_osm.spc
Morocco,34.27686,-6.600031,60,128,1024,Morocco_osm.spc
Morocco,34.25704,-6.600974,60,128,1024,Morocco_osm.spc
Morocco,34.273997,-6.60905,60,128,1024,Morocco_osm.spc
Morocco,34.272354,-6.625751,60,128,1024,Morocco_osm.spc
Morocco,34.104843,-6.558154,60,128,1024,Morocco_osm.spc
Morocco,34.248923,-6.56366,60,128,1024,Morocco_osm.spc
Morocco,34.247848,-6.573621,60,128,1024,Morocco_osm.spc
Morocco,34.248166,-6.597812,60,128,1024,Morocco_osm.spc
Morocco,34.239359,-6.627217,60,128,1024,Morocco_osm.spc
Morocco,34.029433,-6.654034,60,128,1024,Morocco_osm.spc
Morocco,34.208954,-6.672124,60,128,1024,Morocco_osm.spc
Morocco,34.15735,-6.711216,60,128,1024,Morocco_osm.spc
Morocco,34.02872,-6.731733,60,128,1024,Morocco_osm.spc
Morocco,30.997257,-6.656682,0,128,1024,Morocco_osm.spc
Morocco,34.074374,-6.7846,0,128,1024,Morocco_osm.spc
Morocco,33.987337,-6.785969,60,128,1024,Morocco_osm.spc
Morocco,33.947914,-6.811088,60,128,1024,Morocco_osm.spc
Morocco,33.94917,-6.812224,60,128,1024,Morocco_osm.spc
Morocco,33.956845,-6.834309,60,128,1024,Morocco_osm.spc
Morocco,33.956528,-6.834968,60,128,1024,Morocco_osm.spc
Morocco,33.80147,-7.15658,0,128,1024,Morocco_osm.spc
Morocco,33.66036,-7.40593,120,128,1024,Morocco_osm.spc
Morocco,33.65261,-7.41532,0,128,1024,Morocco_osm.spc
Morocco,33.61611,-7.47921,0,128,1024,Morocco_osm.spc
Morocco,33.56178,-7.49953,0,128,1024,Morocco_osm.spc
Morocco,33.57116,-7.52576,0,128,1024,Morocco_osm.spc
Morocco,33.5272,-7.56788,0,128,1024,Morocco_osm.spc
Morocco,33.53868,-7.57738,0,128,1024,Morocco_osm.spc
Morocco,33.57338,-7.58178,0,128,1024,Morocco_osm.spc
Morocco,33.5528,-7.6071,0,128,1024,Morocco_osm.spc
Morocco,33.55105,-7.61326,0,128,1024,Morocco_osm.spc
Morocco,33.588657,-7.633926,60,128,1024,Morocco_osm.spc
Morocco,33.584096,-7.656371,60,128,1024,Morocco_osm.spc
Morocco,33.603231,-7.660157,60,128,1024,Morocco_osm.spc
Morocco,33.593513,-7.664242,60,128,1024,Morocco_osm.spc
Morocco,33.53465,-7.66835,0,128,1024,Morocco_osm.spc
Morocco,33.592823,-7.673762,60,128,1024,Morocco_osm.spc
Morocco,33.52583,-7.68317,0,128,1024,Morocco_osm.spc
Morocco,32.962825,-7.629026,0,128,1024,Morocco_osm.spc
Morocco,32.782291,-7.773063,0,128,1024,Morocco_osm.spc
Morocco,33.45961,-7.80366,0,128,1024,Morocco_osm.spc
Morocco,33.45953,-7.80401,0,128,1024,Morocco_osm.spc
Morocco,33.35311,-7.98165,0,128,1024,Morocco_osm.spc
Morocco,32.568925,-7.822834,0,128,1024,Morocco_osm.spc
Morocco,33.3103,-8.17778,0,128,1024,Morocco_osm.spc
Morocco,33.24393,-8.46849,0,128,1024,Morocco_osm.spc
Morocco,33.24343,-8.47066,0,128,1024,Morocco_osm.spc
Morocco,30.403336,-9.568735,0,128,1024,Morocco_osm.spc
Morocco,30.396,-9.580345,0,128,1024,Morocco_osm.spc
Morocco,30.431602,-9.584444,0,128,1024,Morocco_osm.spc
Morocco,30.413177,-9.591231,0,128,1024,Morocco_osm.spc
Netherlands,51.310152,3.457266,80,128,1024,Netherlands_osm.spc
Netherlands,51.496518,3.52023,0,128,1024,Netherlands_osm.spc
Netherlands,51.45403,3.586682,50,128,1024,Netherlands_osm.spc
Netherlands,51.463415,3.592427,70,128,1024,Netherlands_osm.spc
Netherlands,51.47441,3.598424,80,128,1024,Netherlands_osm.spc
Netherlands,51.483526,3.625432,50,128,1024,Netherlands_osm.spc
Netherlands,51.701842,3.787664,80,128,1024,Netherlands_osm.spc
Netherlands,51.530011,3.868404,80,128,1024,Netherlands_osm.spc
Netherlands,51.506032,3.870741,70,128,1024,Netherlands_osm.spc
Netherlands,51.504884,3.871328,70,128,1024,Netherlands_osm.spc
Netherlands,51.402312,3.790741,0,128,1024,Netherlands_osm.spc
Netherlands,51.402326,3.790771,0,128,1024,Netherlands_osm.spc
Netherlands,51.40235,3.790814,0,128,1024,Netherlands_osm.spc
Netherlands,51.402432,3.790935,0,128,1024,Netherlands_osm.spc
Netherlands,51.402456,3.790977,0,128,1024,Netherlands_osm.spc
Netherlands,51.402476,3.791021,0,128,1024,Netherlands_osm.spc
Netherlands,51.33181,3.800689,0,128,1024,Netherlands_osm.spc
Netherlands,51.331817,3.800739,0,128,1024,Netherlands_osm.spc
Netherlands,51.331858,3.800943,0,128,1024,Netherlands_osm.spc
Netherlands,51.331863,3.800997,0,128,1024,Netherlands_osm.spc
Netherlands,51.331868,3.801045,0,128,1024,Netherlands_osm.spc
Netherlands,51.292944,3.829502,0,128,1024,Netherlands_osm.spc
Netherlands,51.815622,3.981968,50,128,1024,Netherlands_osm.spc
Netherlands,51.815716,3.983737,50,128,1024,Netherlands_osm.spc
Netherlands,51.698561,4.201529,0,128,1024,Netherlands_osm.spc
Netherlands,51.698457,4.202851,0,128,1024,Netherlands_osm.spc
Netherlands,52.013221,4.251461,0,128,1024,Netherlands_osm.spc
Netherlands,52.026741,4.272236,0,128,1024,Netherlands_osm.spc
Netherlands,52.101597,4.283214,30,128,1024,Netherlands_osm.spc
Netherlands,52.091702,4.307258,50,128,1024,Netherlands_osm.spc
Netherlands,52.108532,4.309167,0,128,1024,Netherlands_osm.spc
Netherlands,52.078368,4.326387,0,128,1024,Netherlands_osm.spc
Netherlands,52.018917,4.331345,0,128,1024,Netherlands_osm.spc
Netherlands,52.017837,4.333065,0,128,1024,Netherlands_osm.spc
Netherlands,52.001069,4.347489,0,128,1024,Netherlands_osm.spc
Netherlands,52.022,4.35226,0,128,1024,Netherlands_osm.spc
Netherlands,52.028091,4.358812,0,128,1024,Netherlands_osm.spc
Netherlands,52.025874,4.360691,0,128,1024,Netherlands_osm.spc
Netherlands,52.117844,4.377868,70,128,1024,Netherlands_osm.spc
Netherlands,52.009541,4.379455,0,128,1024,Netherlands_osm.spc
Netherlands,52.062427,4.405835,0,128,1024,Netherlands_osm.spc
Netherlands,52.061409,4.406206,0,128,1024,Netherlands_osm.spc
Netherlands,52.197796,4.419591,0,128,1024,Netherlands_osm.spc
Netherlands,52.235826,4.435736,0,128,1024,Netherlands_osm.spc
Netherlands,52.223402,4.442176,0,128,1024,Netherlands_osm.spc
Netherlands,52.224241,4.442727,60,128,1024,Netherlands_osm.spc
Netherlands,52.134279,4.463836,0,128,1024,Netherlands_osm.spc
Netherlands,52.048457,4.472518,0,128,1024,Netherlands_osm.spc
Netherlands,52.190716,4.473507,50,128,1024,Netherlands_osm.spc
Netherlands,52.190399,4.473852,0,128,1024,Netherlands_osm.spc
Netherlands,52.149938,4.474156,50,128,1024,Netherlands_osm.spc
Netherlands,52.149545,4.474505,50,128,1024,Netherlands_osm.spc
Netherlands,52.16543,4.480206,0,128,1024,Netherlands_osm.spc
Netherlands,51.860553,4.261282,30,128,1024,Netherlands_osm.spc
Netherlands,51.984329,4.334459,0,128,1024,Netherlands_osm.spc
Netherlands,51.984529,4.336119,0,128,1024,Netherlands_osm.spc
Netherlands,51.992733,4.34425,0,128,1024,Netherlands_osm.spc
Netherlands,51.99322,4.389759,0,128,1024,Netherlands_osm.spc
Netherlands,51.860042,4.394729,0,128,1024,Netherlands_osm.spc
Netherlands,51.860072,4.396144,0,128,1024,Netherlands_osm.spc
Netherlands,51.858255,4.407833,0,128,1024,Netherlands_osm.spc
Netherlands,51.858146,4.409457,0,128,1024,Netherlands_osm.spc
Netherlands,51.946823,4.42036,0,128,1024,Netherlands_osm.spc
Netherlands,51.946858,4.420438,0,128,1024,Netherlands_osm.spc
Netherlands,51.946935,4.420567,0,128,1024,Netherlands_osm.spc
Netherlands,51.946967,4.420645,0,128,1024,Netherlands_osm.spc
Netherlands,51.928506,4.431514,0,128,1024,Netherlands_osm.spc
Netherlands,51.928481,4.431539,0,128,1024,Netherlands_osm.spc
Netherlands,51.928454,4.43157,0,128,1024,Netherlands_osm.spc
Netherlands,51.928422,4.431643,0,128,1024,Netherlands_osm.spc
Netherlands,51.928399,4.431666,0,128,1024,Netherlands_osm.spc
Netherlands,51.928376,4.431694,0,128,1024,Netherlands_osm.spc
Netherlands,51.928352,4.43172,0,128,1024,Netherlands_osm.spc
Netherlands,51.935412,4.433399,0,128,1024,Netherlands_osm.spc
Netherlands,51.93544,4.433453,0,128,1024,Netherlands_osm.spc
