country,latitude,longitude,speed_kmh,type,flags,source_file
Netherlands,51.935492,4.433554,0,128,1024,Netherlands_osm.spc
Netherlands,51.934981,4.434437,0,128,1024,Netherlands_osm.spc
Netherlands,51.935024,4.434519,0,128,1024,Netherlands_osm.spc
Netherlands,51.935086,4.434644,0,128,1024,Netherlands_osm.spc
Netherlands,51.935109,4.434686,0,128,1024,Netherlands_osm.spc
Netherlands,51.775866,4.438921,50,128,1024,Netherlands_osm.spc
Netherlands,51.931723,4.440663,0,128,1024,Netherlands_osm.spc
Netherlands,51.765412,4.443778,50,128,1024,Netherlands_osm.spc
Netherlands,51.935072,4.449109,0,128,1024,Netherlands_osm.spc
Netherlands,51.935041,4.449119,0,128,1024,Netherlands_osm.spc
Netherlands,51.935006,4.449135,0,128,1024,Netherlands_osm.spc
Netherlands,51.934979,4.449144,0,128,1024,Netherlands_osm.spc
Netherlands,51.934945,4.449158,0,128,1024,Netherlands_osm.spc
Netherlands,51.934874,4.449219,0,128,1024,Netherlands_osm.spc
Netherlands,51.934844,4.449233,0,128,1024,Netherlands_osm.spc
Netherlands,51.934813,4.449247,0,128,1024,Netherlands_osm.spc
Netherlands,51.934782,4.449258,0,128,1024,Netherlands_osm.spc
Netherlands,51.934754,4.449268,0,128,1024,Netherlands_osm.spc
Netherlands,51.928837,4.454073,0,128,1024,Netherlands_osm.spc
Netherlands,51.938732,4.462721,0,128,1024,Netherlands_osm.spc
Netherlands,51.990605,4.463431,0,128,1024,Netherlands_osm.spc
Netherlands,51.939898,4.465232,0,128,1024,Netherlands_osm.spc
Netherlands,51.939864,4.465251,0,128,1024,Netherlands_osm.spc
Netherlands,51.939828,4.465274,0,128,1024,Netherlands_osm.spc
Netherlands,51.939796,4.465292,0,128,1024,Netherlands_osm.spc
Netherlands,51.939768,4.465308,0,128,1024,Netherlands_osm.spc
Netherlands,51.905185,4.467291,0,128,1024,Netherlands_osm.spc
Netherlands,51.940073,4.467509,0,128,1024,Netherlands_osm.spc
Netherlands,51.940042,4.46752,0,128,1024,Netherlands_osm.spc
Netherlands,51.940005,4.467531,0,128,1024,Netherlands_osm.spc
Netherlands,51.939972,4.467541,0,128,1024,Netherlands_osm.spc
Netherlands,51.894114,4.471709,0,128,1024,Netherlands_osm.spc
Netherlands,51.941395,4.476811,0,128,1024,Netherlands_osm.spc
Netherlands,51.941367,4.47682,0,128,1024,Netherlands_osm.spc
Netherlands,51.941333,4.47683,0,128,1024,Netherlands_osm.spc
Netherlands,51.941299,4.47684,0,128,1024,Netherlands_osm.spc
Netherlands,51.941243,4.476897,0,128,1024,Netherlands_osm.spc
Netherlands,51.941217,4.476905,0,128,1024,Netherlands_osm.spc
Netherlands,51.941185,4.476916,0,128,1024,Netherlands_osm.spc
Netherlands,51.941158,4.476924,0,128,1024,Netherlands_osm.spc
Netherlands,51.818205,4.488571,50,128,1024,Netherlands_osm.spc
Netherlands,51.814413,4.494315,50,128,1024,Netherlands_osm.spc
Netherlands,51.813695,4.495624,50,128,1024,Netherlands_osm.spc
Netherlands,51.663049,4.445342,60,128,1024,Netherlands_osm.spc
Netherlands,51.881109,4.500137,0,128,1024,Netherlands_osm.spc
Netherlands,51.880449,4.501405,0,128,1024,Netherlands_osm.spc
Netherlands,51.875309,4.51048,0,128,1024,Netherlands_osm.spc
Netherlands,51.900808,4.510564,0,128,1024,Netherlands_osm.spc
Netherlands,51.875027,4.511263,0,128,1024,Netherlands_osm.spc
Netherlands,51.804807,4.518248,50,128,1024,Netherlands_osm.spc
Netherlands,51.804535,4.519872,50,128,1024,Netherlands_osm.spc
Netherlands,51.896202,4.540421,0,128,1024,Netherlands_osm.spc
Netherlands,51.885694,4.548119,0,128,1024,Netherlands_osm.spc
Netherlands,51.810315,4.556996,50,128,1024,Netherlands_osm.spc
Netherlands,51.955087,4.561809,0,128,1024,Netherlands_osm.spc
Netherlands,51.956546,4.563279,0,128,1024,Netherlands_osm.spc
Netherlands,51.950939,4.564108,0,128,1024,Netherlands_osm.spc
Netherlands,51.952898,4.564233,0,128,1024,Netherlands_osm.spc
Netherlands,51.950641,4.56517,0,128,1024,Netherlands_osm.spc
Netherlands,51.926657,4.566918,0,128,1024,Netherlands_osm.spc
Netherlands,51.940295,4.576583,0,128,1024,Netherlands_osm.spc
Netherlands,51.799061,4.652043,50,128,1024,Netherlands_osm.spc
Netherlands,51.797488,4.653949,50,128,1024,Netherlands_osm.spc
Netherlands,51.795352,4.656535,50,128,1024,Netherlands_osm.spc
Netherlands,51.796279,4.663584,50,128,1024,Netherlands_osm.spc
Netherlands,51.816632,4.666596,0,128,1024,Netherlands_osm.spc
Netherlands,51.832349,4.707412,80,128,1024,Netherlands_osm.spc
Netherlands,51.813907,4.707544,80,128,1024,Netherlands_osm.spc
Netherlands,51.816167,4.707726,80,128,1024,Netherlands_osm.spc
Netherlands,51.832234,4.707728,80,128,1024,Netherlands_osm.spc
Netherlands,51.816978,4.708609,50,128,1024,Netherlands_osm.spc
Netherlands,52.045223,4.506704,0,128,1024,Netherlands_osm.spc
Netherlands,52.043158,4.512724,0,128,1024,Netherlands_osm.spc
Netherlands,52.018964,4.533998,0,128,1024,Netherlands_osm.spc
Netherlands,52.01987,4.534004,0,128,1024,Netherlands_osm.spc
Netherlands,52.021088,4.606526,0,128,1024,Netherlands_osm.spc
Netherlands,52.12352,4.624848,70,128,1024,Netherlands_osm.spc
Netherlands,52.123199,4.626449,0,128,1024,Netherlands_osm.spc
Portugal,37.751851,-25.6245,30,128,1024,Portugal_osm.spc
Portugal,41.496884,-7.174725,0,128,1024,Portugal_osm.spc
Portugal,39.825896,-7.508041,50,128,1024,Portugal_osm.spc
Portugal,41.663174,-7.567229,70,128,1024,Portugal_osm.spc
Portugal,41.493321,-7.676516,120,128,1024,Portugal_osm.spc
Portugal,41.15258,-7.680253,0,128,1024,Portugal_osm.spc
Portugal,41.150197,-7.683995,0,128,1024,Portugal_osm.spc
Portugal,38.022778,-7.729757,70,128,1024,Portugal_osm.spc
Portugal,41.140608,-7.772347,100,128,1024,Portugal_osm.spc
Portugal,40.65162,-7.90785,0,128,1024,Portugal_osm.spc
Portugal,40.651558,-7.90801,0,128,1024,Portugal_osm.spc
Portugal,40.651532,-7.921286,50,128,1024,Portugal_osm.spc
Portugal,40.652537,-7.921673,0,128,1024,Portugal_osm.spc
Portugal,39.053046,-7.893755,50,128,1024,Portugal_osm.spc
Portugal,37.03253,-7.965254,0,128,1024,Portugal_osm.spc
Portugal,40.688051,-8.244551,100,128,1024,Portugal_osm.spc
Portugal,37.121916,-8.210968,70,128,1024,Portugal_osm.spc
Portugal,41.45669,-8.222389,70,128,1024,Portugal_osm.spc
Portugal,37.566532,-8.261818,0,128,1024,Portugal_osm.spc
Portugal,37.543475,-8.267386,0,128,1024,Portugal_osm.spc
Portugal,37.512547,-8.286511,0,128,1024,Portugal_osm.spc
Portugal,37.501201,-8.297789,0,128,1024,Portugal_osm.spc
Portugal,40.659809,-8.386396,100,128,1024,Portugal_osm.spc
Portugal,41.496488,-8.419401,0,128,1024,Portugal_osm.spc
Portugal,41.570643,-8.425369,0,128,1024,Portugal_osm.spc
Portugal,41.582938,-8.435493,0,128,1024,Portugal_osm.spc
Portugal,41.587757,-8.436948,0,128,1024,Portugal_osm.spc
Portugal,38.975767,-8.453026,90,128,1024,Portugal_osm.spc
Portugal,41.152161,-8.580629,80,128,1024,Portugal_osm.spc
Portugal,41.197051,-8.588751,120,128,1024,Portugal_osm.spc
Portugal,41.152762,-8.632631,0,128,1024,Portugal_osm.spc
Portugal,40.955173,-8.633431,50,128,1024,Portugal_osm.spc
Portugal,40.95492,-8.637238,50,128,1024,Portugal_osm.spc
Portugal,41.469653,-8.568954,50,128,1024,Portugal_osm.spc
Portugal,41.519842,-8.60652,70,128,1024,Portugal_osm.spc
Portugal,38.51219,-8.611339,70,128,1024,Portugal_osm.spc
Portugal,38.536722,-8.637371,70,128,1024,Portugal_osm.spc
Portugal,38.578959,-8.676962,70,128,1024,Portugal_osm.spc
Portugal,38.902657,-8.634938,50,128,1024,Portugal_osm.spc
Portugal,38.864776,-8.694177,50,128,1024,Portugal_osm.spc
Portugal,41.780234,-8.646849,120,128,1024,Portugal_osm.spc
Portugal,41.780209,-8.647192,120,128,1024,Portugal_osm.spc
Portugal,41.985905,-8.656616,0,128,1024,Portugal_osm.spc
Portugal,41.93459,-8.748048,0,128,1024,Portugal_osm.spc
Portugal,40.285296,-8.768865,0,128,1024,Portugal_osm.spc
Portugal,40.266746,-8.779157,0,128,1024,Portugal_osm.spc
Portugal,39.753085,-8.798695,50,128,1024,Portugal_osm.spc
Portugal,38.694281,-8.771793,70,128,1024,Portugal_osm.spc
Portugal,38.679422,-8.923235,70,128,1024,Portugal_osm.spc
Portugal,41.65206,-8.776597,0,128,1024,Portugal_osm.spc
Portugal,41.65974,-8.781607,0,128,1024,Portugal_osm.spc
Portugal,41.742235,-8.795295,100,128,1024,Portugal_osm.spc
Portugal,41.745531,-8.799241,120,128,1024,Portugal_osm.spc
Portugal,41.745486,-8.799356,120,128,1024,Portugal_osm.spc
Portugal,41.842504,-8.781529,100,128,1024,Portugal_osm.spc
Portugal,41.874896,-8.785036,100,128,1024,Portugal_osm.spc
Portugal,41.778566,-8.785989,120,128,1024,Portugal_osm.spc
Portugal,41.778489,-8.786053,120,128,1024,Portugal_osm.spc
Portugal,41.910753,-8.789698,0,128,1024,Portugal_osm.spc
Portugal,41.823201,-8.795907,0,128,1024,Portugal_osm.spc
Portugal,39.733927,-8.804795,40,128,1024,Portugal_osm.spc
Portugal,38.736987,-9.009357,120,128,1024,Portugal_osm.spc
Portugal,38.591359,-9.106421,50,128,1024,Portugal_osm.spc
Portugal,38.61408,-9.11862,120,128,1024,Portugal_osm.spc
Portugal,38.730241,-9.161403,50,128,1024,Portugal_osm.spc
Portugal,38.644217,-9.163514,120,128,1024,Portugal_osm.spc
Portugal,38.740908,-9.177351,80,128,1024,Portugal_osm.spc
Portugal,38.663666,-9.181114,90,128,1024,Portugal_osm.spc
Portugal,38.694865,-9.206308,50,128,1024,Portugal_osm.spc
Portugal,38.711954,-9.214591,50,128,1024,Portugal_osm.spc
Portugal,38.716749,-9.231862,120,128,1024,Portugal_osm.spc
Portugal,38.794413,-9.116826,90,128,1024,Portugal_osm.spc
Portugal,38.794354,-9.116901,90,128,1024,Portugal_osm.spc
Portugal,38.759977,-9.117179,50,128,1024,Portugal_osm.spc
Portugal,38.76017,-9.117415,50,128,1024,Portugal_osm.spc
Portugal,38.76013,-9.117434,50,128,1024,Portugal_osm.spc
Portugal,38.778976,-9.122744,80,128,1024,Portugal_osm.spc
Portugal,38.778344,-9.123737,80,128,1024,Portugal_osm.spc
Portugal,38.800224,-9.129733,90,128,1024,Portugal_osm.spc
Portugal,38.752604,-9.130507,50,128,1024,Portugal_osm.spc
Portugal,38.777987,-9.157889,90,128,1024,Portugal_osm.spc
Portugal,38.792112,-9.168695,90,128,1024,Portugal_osm.spc
Portugal,38.788152,-9.169249,50,128,1024,Portugal_osm.spc
Portugal,38.793014,-9.194837,50,128,1024,Portugal_osm.spc
Portugal,38.794575,-9.195306,50,128,1024,Portugal_osm.spc
Portugal,38.794602,-9.195434,50,128,1024,Portugal_osm.spc
Portugal,38.75393,-9.208877,70,128,1024,Portugal_osm.spc
Portugal,38.752456,-9.20994,70,128,1024,Portugal_osm.spc
Portugal,39.595114,-9.067007,0,128,1024,Portugal_osm.spc
Portugal,39.587792,-9.070923,0,128,1024,Portugal_osm.spc
Portugal,39.58098,-9.072553,0,128,1024,Portugal_osm.spc
Portugal,39.41825,-9.133889,40,128,1024,Portugal_osm.spc
Portugal,39.418151,-9.137483,40,128,1024,Portugal_osm.spc
Portugal,39.408176,-9.143958,50,128,1024,Portugal_osm.spc
Portugal,39.417011,-9.150325,0,128,1024,Portugal_osm.spc
Portugal,39.417214,-9.150404,0,128,1024,Portugal_osm.spc
Portugal,39.417747,-9.151666,0,128,1024,Portugal_osm.spc
Portugal,38.748787,-9.255076,100,128,1024,Portugal_osm.spc
Portugal,38.799692,-9.415031,50,128,1024,Portugal_osm.spc
Reunion,-21.234284,55.300273,80,128,1024,Reunion_osm.spc
Reunion,-21.236247,55.313691,110,128,1024,Reunion_osm.spc
Reunion,-20.981523,55.293914,110,128,1024,Reunion_osm.spc
Reunion,-20.886707,55.488886,70,128,1024,Reunion_osm.spc
Reunion,-21.301919,55.425705,110,128,1024,Reunion_osm.spc
Reunion,-21.314811,55.440054,110,128,1024,Reunion_osm.spc
Reunion,-21.332064,55.464994,110,128,1024,Reunion_osm.spc
Reunion,-21.302256,55.501619,90,128,1024,Reunion_osm.spc
Reunion,-21.294505,55.510454,110,128,1024,Reunion_osm.spc
Reunion,-21.369546,55.576948,50,128,1024,Reunion_osm.spc
Reunion,-21.370932,55.719307,50,128,1024,Reunion_osm.spc
Reunion,-21.001409,55.589482,50,128,1024,Reunion_osm.spc
Reunion,-21.068978,55.704774,50,128,1024,Reunion_osm.spc
Reunion,-20.984119,55.627133,50,128,1024,Reunion_osm.spc
Reunion,-20.957408,55.657336,110,128,1024,Reunion_osm.spc
Spain,38.864578,-0.016399,90,128,1024,Spain_osm.spc
Spain,38.870099,-0.026844,90,128,1024,Spain_osm.spc
Spain,39.992139,-0.022499,60,128,1024,Spain_osm.spc
Spain,39.976251,-0.059664,60,128,1024,Spain_osm.spc
Spain,39.965302,-0.063167,60,128,1024,Spain_osm.spc
Spain,39.87053,-0.12385,100,128,1024,Spain_osm.spc
Spain,39.951654,-0.129437,120,128,1024,Spain_osm.spc
Spain,39.885434,-0.13076,90,128,1024,Spain_osm.spc
Spain,39.884553,-0.131328,100,128,1024,Spain_osm.spc
Spain,40.012482,-0.028573,100,128,1024,Spain_osm.spc
Spain,40.066087,-0.034912,120,128,1024,Spain_osm.spc
Spain,41.01959,-0.09446,100,128,1024,Spain_osm.spc
Spain,41.0518,-0.1761,80,128,1024,Spain_osm.spc
Spain,38.563196,-0.09631,80,128,1024,Spain_osm.spc
Spain,38.560652,-0.117438,80,128,1024,Spain_osm.spc
Spain,38.52713,-0.201578,100,128,1024,Spain_osm.spc
Spain,42.112063,-0.161243,70,128,1024,Spain_osm.spc
Tunisia,36.729702,10.006181,0,128,1024,Tunisia_osm.spc
Tunisia,36.739526,10.21632,0,128,1024,Tunisia_osm.spc
Tunisia,36.99341,10.02724,0,128,1024,Tunisia_osm.spc
Tunisia,36.880945,10.176541,0,128,1024,Tunisia_osm.spc
Tunisia,36.84449,10.176924,0,128,1024,Tunisia_osm.spc
Tunisia,36.835057,10.201074,90,128,1024,Tunisia_osm.spc
Tunisia,36.837785,10.231501,0,128,1024,Tunisia_osm.spc
Tunisia,36.837667,10.231734,0,128,1024,Tunisia_osm.spc
Tunisia,36.809411,10.258912,0,128,1024,Tunisia_osm.spc
Tunisia,36.801843,10.26155,0,128,1024,Tunisia_osm.spc
Tunisia,36.801851,10.261701,0,128,1024,Tunisia_osm.spc
Tunisia,36.795903,10.272252,0,128,1024,Tunisia_osm.spc
Tunisia,36.860603,10.290601,0,128,1024,Tunisia_osm.spc
Tunisia,36.860525,10.290883,0,128,1024,Tunisia_osm.spc
Tunisia,36.097055,10.40303,110,128,1024,Tunisia_osm.spc
Tunisia,36.044179,10.416689,110,128,1024,Tunisia_osm.spc
Tunisia,36.620317,10.40751,110,128,1024,Tunisia_osm.spc
Tunisia,36.566911,10.514755,0,128,1024,Tunisia_osm.spc
Tunisia,36.529534,10.544861,0,128,1024,Tunisia_osm.spc
Tunisia,35.8615,10.584232,70,128,1024,Tunisia_osm.spc
UnitedKingdom,51.409484,-0.016355,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.268131,-0.018459,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.268306,-0.01861,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.456065,-0.063967,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.456056,-0.064033,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.473685,-0.081329,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.464666,-0.083803,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.453161,-0.087079,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.494052,-0.087862,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.494118,-0.088214,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.487859,-0.106478,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.487185,-0.107141,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.488631,-0.123235,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.49234,-0.125285,20,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.388582,-0.128711,30,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.488893,-0.130098,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.487659,-0.130262,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.490905,-0.133968,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.49149,-0.135684,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.392351,-0.139483,30,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.266242,-0.151334,30,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.427741,-0.168433,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.381457,-0.195663,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.396702,-0.200255,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.396289,-0.20041,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.390259,-0.205524,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.390326,-0.205608,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.268411,-0.209754,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.326621,-0.210425,40,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.456278,-0.219137,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.406994,-0.229146,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.463346,-0.229635,30,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.40155,-0.241695,50,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.350068,-0.244138,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.410096,-0.245808,50,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.489824,-0.246095,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.489654,-0.24617,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.515254,-0.008568,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.51524,-0.008741,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.521187,-0.010424,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.520757,-0.010535,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.572488,-0.018825,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.511207,-0.023851,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.685557,-0.0244,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.6054,-0.024704,50,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.538697,-0.025879,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.526676,-0.02708,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.511762,-0.02764,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.542681,-0.028434,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.601456,-0.049646,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.514411,-0.056279,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.591849,-0.059205,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.549164,-0.059461,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.655318,-0.059524,40,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.682702,-0.061375,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.682533,-0.061467,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.546324,-0.070058,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.538169,-0.070296,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.555281,-0.074524,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.622322,-0.082244,40,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.509152,-0.082754,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.509233,-0.083969,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.610615,-0.085921,40,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.561355,-0.091716,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.569015,-0.094633,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.529131,-0.094996,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.511,-0.095594,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.547255,-0.095812,20,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.548568,-0.098115,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.569013,-0.098291,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.542061,-0.09855,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.536702,-0.103398,20,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.547943,-0.106213,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.525668,-0.111544,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.53154,-0.111916,20,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.560812,-0.11395,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.554253,-0.114324,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.65361,-0.114547,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.510233,-0.116721,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.540625,-0.11703,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.688166,-0.120313,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.688517,-0.120415,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.554298,-0.121292,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.652033,-0.121651,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.555916,-0.121683,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.549807,-0.127959,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.527832,-0.129406,20,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.531024,-0.134881,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.5313,-0.135143,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.544497,-0.135193,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.588522,-0.135564,30,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.52554,-0.135973,20,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.569522,-0.137179,30,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.569472,-0.137317,30,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.538889,-0.138396,0,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.524423,-0.140798,20,128,1024,UnitedKingdom_osm.spc
UnitedKingdom,51.523963,-0.145865,0,128,1024,UnitedKingdom_osm.spc
